param1,param2,num,Description,obs_type,value,Id,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559520,A37JXNYZMT2X0M,Vincent Hayden,1,1,5,1315785600,Coconut Oil,"Item arrived on time, it is good to good with - adds a touch of coconut taste (the taste is not intense). Also is good to use topically as moisturizer for skin."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559519,A27ZRXL8JKEP7E,"TangoMango ""TangoMango""",1,1,5,1323302400,The best oil ever!,"I've been using Organic Coconut Oil for several months now and Nutiva is, by far, the best oil out there.  I highly recommend this product."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559748,AJ44O8WFUXMX0,littlemom,1,2,5,1316390400,Nutiva Coconut Oil,"This is great stuff, can be used in cooking as a healthy alternative to butter or other oil. I also use it as a base for skin creams. It's a great product, and the price was incredible, even with shipping it was cheaper than buying it from my local health food store."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559518,A1HAAI5S9S26WG,"Wendy C. Johnson ""WCJ""",1,1,5,1323648000,Best darn Coconut oil EVER!!!!,"This is soooo delicious. Some reviewed the taste as too coconut, I guess you should complain if you purchased Vegetable oil or Olive oil. But it is COCONUT oil, hence the flavor. I use it on toasted bagels, potatoes, to stir fry string beans/ almond slivers. I've used it in my lotions, and hair conditioner (in its liquid form, I mixed it into the products). When my son was a baby, we used it for his delicate skin instead of baby lotions, a great massage oil for adults as well."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559746,A22SNLOECDZOKM,Lovisa Gustaffson,46,71,1,1207008000,Putting pure coconut oil in a PLASTIC container???,"This is awesome coconut oil, but it is packaged in a PLASTIC container. Plastic can leech into the product. What is the point of putting a health food in contaminating packaging? Change it! Glass is far more acceptable, and will not will not contaminate the product with the estrogens from plastic. We people who use coconut oil will definitely recycle it, like we do everything else.;)"
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559516,A1WQPBZ82V8PDV,Letitia,1,1,5,1332115200,SMELLS DELICIOUS!!,"This coconut oil is Sooooo GREAT!! It smells so amazing. I apply it to my hair as an light moisturizer oil. I also use it along with my body lotion on my skin. Furthermore I cook with it. I purchase this oil 3 times and gave my boyfriend a 150z jar since he has an extremely dry skin. He loves it. His skin looks much better, less dry, and smoother. He also cooks with it.<br /><br />The value for the 54oz jar is the best. Will buy more in the future!"
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559745,A17RGMQJQ0FQ11,Steven J. Bolton,0,0,5,1187740800,Excellent product,"Quality coconut oil.  Superior to many others.  Great product.  Great taste; great for your health.  -Steve, KY"
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559515,ANWY5MPR3L5J8,BelleMeade,1,1,5,1332547200,Awesome!  Will never be without it!,"This is my second purchase of this product.  You may think you'll never use it all, but let me tell you, it has so many uses with such great results that you won't want to run out.  I have used it for cooking, skin, hair, senior dogs to aid coat, and boudoir. :D Could not be more pleased.  Thank you Nutiva!"
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559744,A1LVFY9WAMZI,Lady Violet,0,0,5,1195862400,Absolutely Wonderful!,This is the best coconut I have ever tasted!  Not to mention it is organic & comes with a great price!  I will definately be purchasing again!
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559741,A1KA3J6I6BBGIE,"kannie ""kanniemark""",0,0,5,1196380800,This is great oil,"This is wonderful oil with a hint of coconut flavor.  I was nervous when I first received it as I thought I had ordered unflavored coconut oil, but decided to give it a go....awesome!  It doesn't fight with or overpower the foods you are cooking in it, rather lends a very mild, subtle dimension to every dish.  I haven't tried it on my hair or skin yet, but I understand it is great for that as well.  Try it.  You won't be sorry."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559514,ANBYI1JFOOKX6,ColorWheel,1,1,5,1340150400,"Amazing on the face, body, and on food!","I adore this coconut oil.  It smells incredible, tastes delicious, and adds a lovely sheen to your skin.  I put this on my face before washing it to clean off makeup and regularly use this as a body lotion after showering and to remove eye makeup.  It makes your skin wonderfully soft and yummy-smelling and doesn't have any difficult to pronounce ingredients like regular body lotions do.<br />Also, I use this as a topping for air-popped popcorn (since it's oil, it doesn't have water and doesn't make popcorn soggy - butter does this), and I put it on bread in place of butter since it melts faster and is tasty, and I use it in the pan to cook stir-fry, eggs, and anything else I want to cook!  All in all, this stuff is awesome!  I just wish it came in a better container, but as soon as I run out I'll buy another jug of Nutiva coconut oil (this is my second one)."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559740,A3QIFFJNN1DNMZ,Diane Harris,0,0,5,1196812800,"Finest Quality, Fabulous Price","Nutiva Organic Coconut Oil is the finest quality coconut oil. The flavor is wonderful. I use it as cooking oil, as an ingredient in many dishes, on toast, and even to moisturize my skin. This is an essential product and the 54 ounce jar from amazon.com is a great value."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559739,AMNPX36WZYPON,"Lori J. Reed ""Project Addict""",0,0,5,1197849600,"Wonderful price, wonderful product!",This is one of the best coconut oils.  Nice aroma!  The cost of this huge container is the BEST I've seen.  I bought similar oils for about $13 for only a mere 16 oz container.  I will be buying this brand always.
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559512,A2KQCFFYO00S9I,purerage,1,1,5,1344988800,Best coconut oil you can find anywhere!,"Very happy with this coconut oil!  Shipped quickly, pure and pleasant light coconut taste!  Great for adding to yogurt or eating by itself. Price is also right."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559738,A2CDE4KP3M7J94,"Debbrin K. Lecki ""DKL""",0,0,5,1200873600,"Awesome, Multi Use Product!","I purchased this product. I use it for everything from cooking to skin cream. It is everything that the Coconut Oil Miracle Book says it is. So far, So good!"
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559710,AKFZ49X1UW124,"Happy Vegan ""HappyVegan""",0,0,5,1266105600,Excellent quality!,This is an excellent product and a good price...I have been using coconut oil in most of my cooking now...
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559511,A38OFKT0BCCVVY,Nilo,1,1,4,1345161600,First Time User,Very pleased with this product. This is my first purchase but definitely not my last. If you are skeptical as I was you won't be dissapointed. Spoonful good
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559736,A1APEQX73PO1HK,G. Metnitzer,0,0,5,1204416000,like the coconutty taste,"great coconut oil! great value for the price. I use it for cooking all the time and put it on my dry winter skin . It has a sweet coconutty taste/smell, but it's not overpowering."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559674,A2AKOKIF0S0R4Q,Vanessa Marie,24,25,5,1331251200,COMPARISON REVIEW to Nature's Way,"When I learned about the many benefits and uses of coconut oil I had to try it, so I ordered 2 jars -one for my pantry for cooking/smoothies etc. and one for my bathroom to use as a body cream. Since I didn't know what brand to choose and didn't have any prior experience with coconut oil I decided to get one jar of the NUTIVA brand and one jar of the NATURE'S WAY brand.<br /><br />Here's my initial opinion of both: With my Nutiva jar there's a sticker indicating the expiration date and package/creation date of the actual oil, whereas with my Nature's Way jar there's nothing like that. When I opened both of them up to try and to just generally check them out I tasted a tiny amount of both and it was very clear that the Nutiva jar's coconut oil tasted much better. I'm not sure exactly why, but to me the Nature's Way coconut oil didn't taste as good, it was kind of toasty in a bad way.<br /><br />It was very easy for me to decide to use the Nutiva brand coconut oil for my cooking and in my smoothies and the Nature's Way coconut oil for my skin. I've since read that this difference in taste could be because the Nutiva brand coconut oil was fresher and the Nature's Way older. Or it could be quality, I'm really not sure. But I am sure that from now on I'm going to just be buying the Nutiva brand Coconut Oil (just ordered 2 more big jars of it). :)<br /><br />To say that the Nature's Way coconut oil was toasty still isn't exactly the right word -toasty sounds like something good... when it's so not, but I really can't think of a better word to describe the difference.<br /><br />I've found a lot of uses for coconut oil and have used it for many things with great results so far. It's hard to believe one little oil can do so much! Weird actually, but everything I've tried it with so far has had positive results.<br /><br />So here's a list of weird, random, but completely amazing things I've found coconut oil to do:<br /><br />-Works better than any make-up remover: seriously, just use a nickle size amount or less on your eyes to get all eye make-up off in a flash.<br /><br />-Helps clear up acne: One night after using it to take off my eye make-up I decided to use it as an all over face make-up remover... then decided my face felt so good I didn't want to use anything else (hint: leave the coconut oil on your face for a minute and then get your water and washcloth really really hot to wipe it all away). I googled to see if this was okay to do and it turns out coconut oil can help get rid of acne! You can use it as a facewash. Strange but true. BUT I also found out that Castor Oil works even better for this (and like coconut oil still moisturizes your face and keeps it from drying out), so I've ordered a small bottle of that to use instead in the future... but still, coconut oil has worked really well for me and apparently others. When you have skin like mine (I'm 25) that occassionally breaks out but still is a little dry sometimes it's hard finding the right balance and exactly the right thing to use -I feel like now I've figured out some great secret to getting it right.<br /><br />-You can use it as a deoderant: This one I read online and decided to try on a day where I wasn't really doing anything or working out. It felt weird -like I was putting some kind of lotion or body creme under my arms instead of my normal Secret deoderant. But guess what? It worked! I have since been trying it on days where I actually do work out and it STILL is working. Craziness! It keeps me dry and smelling good the same as my old deoderant did. AND there's no aluminum zirconium (have no idea how to spell that correctly) which I know is now supposedly bad for you (most deoderants still use it though) because it's connected/correlated with Alzheimers. So... an all natural, organic, one ingredient deoderant that feels like a body creme -doesn't get much better than that! Plus my underarms are looking softer/nicer. :)<br /><br />-You can use it on your scalp and hair: Now I've tried this several times and although I DO like the way it moisturizes my hair, I don't like the way my hair looks after I wash it out... it's just kind of lanky/heavy. Not in an extreme way or anything, but I like my hair to have lots of body. So while I do recommend coconut oil to help heal frazzled hair and stimulate hair growth I don't recommend doing it right before any big event in your life... maybe like a few days before so you get the benefit of the moisturized, healthy hair, without any worries about styling it. This is another one where I've looked it up and found that Castor Oil when massaged in the scalp can stimulate hair growth/fast hair growth even better -so now that I've got that bottle on the way to me from amazon I'll probably be using that instead, at least on my scalp.<br /><br />-You can use it as a body creme and even a BODY WASH. Yepp. A body WASH. Sounds crazy, but it makes my skin look SO good. Better than it's ever looked actually. Coconut oil has antibacterial and anti-fungal properties (and of course is moisturizing) and will clean your skin while hydrating it. So no harsh chemicals or detergents touch your skin -and if you have sensitive skin like I do, well this stuff might just be your new best friend, must-have, can't live without it ever, stuff! I used to have a minor skin problem on my arms that I absolutely hated. Just general redness, sensitivity, and tiny little red dots on the tops of my arms (that I've had since childhood). Now I absolutely don't -and it's literally all because of coconut oil. Maybe it's because I'm not putting soaps/bodywash on my skin anymore or maybe it's because coconut oil is really that awesome, but it has basically cured my arms and has made the skin all over my body look amazing! I seriously can't believe how good it makes my skin look! The best thing to do is to literally use it like a body wash all over -rinse off and then either just towel dry and go or towel dry and then reapply again if your skin is dry or it's winter or you live in a dry climate. When you reapply you're going to have to have some kind of small towel to wipe off excess with before you put on clothes. Either way it makes your skin look great. :) You can also use it to shave with apparently but I haven't tried that. I'm using it to make my own homemade body scrubs and of course using it as a body creme and loving it!<br /><br />-You can feed it to your dogs (one tablespoon a day) to make their coats shiny. (I've been giving it to both my dogs, although not every single day and they love it.<br /><br />-It can help you lose weight. Apparently it has a lot of really GOOD for you fats that your body doesn't treat like other fats and it actually helps you lose weight (learned this from Dr. Oz). Plus it tastes good when you cook with it and put it in smoothies. Actually I LOVE it in smoothies, it just adds an extra tropical coconut flavor. :-)<br /><br />-You can use it for Oil Pulling.<br /><br />-You can use it as a lip balm.<br /><br />Plus I know there's so much more but that's all I can think of right now! Basically it's really good stuff that I am now believing everyone should have in their home! :-)"
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559510,A3P77B93NEPXT6,"Anne S. Decker ""shopper gal""",1,1,5,1347321600,Coconut oil,I love this oil.  It has just a slight taste of coconut when you fry with it or use it in dressings or baked products.  It came in great condition and on the listed date.  Very happy with my order.
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559735,A39H4DTPV9AB5Z,James D. Satterfield,0,0,5,1207353600,Virgin Coconut Oil,"Great to put on your skin, cook in and I even make sugar free chocolate with it by melting and putting cocoa and splenda in it, delicious!"
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559509,A2TKZM9IZBVU61,Sunshine,1,1,5,1347494400,Delicious & Nutricious!,Our family now uses this in place of butter or other oils for all our cooking needs. It tastes sooo good - it has a very nice lite sweet taste to it. Also it is much healthier for you than butter or other oils. We use All Clad cookware and have no trouble with sticking as long as adequate coconut oil is used when cooking.
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559734,A36S4UP4D1U6TM,"J. Beecher ""Curious""",0,0,5,1207353600,Great Stuff!,"I've only used this once for cooking--we don't fry many things,  But I use it for a body cream, and love it. It seems very greasy at first, but it soaks in in about 5 minutes and makes skin soft and smooth--and you don't smell like a coconut. I recommend this highly!"
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559508,A1QW1GRBHR11ZY,KMcQ,1,1,5,1347926400,I love coconut oil,"I use coconut oil in everything from cooking to adding it to my aging, finicky Standard Poodles' food (he loves it). The Nutiva Coconut oil is excellent and I will definitely purchase it in the future! Shipping was fast and product was exactly as expected."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559780,AMO1CR5KN8T4P,"T. Arnall ""Terry Arnall""",0,3,4,1230336000,Good stuff,"Nice product, but I didn't know is was in solid form, has to be milted - like lard.<br /><br />Terry<br />Hayward, CA"
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559507,A316D2HUYDJV3N,Julia,1,1,5,1350086400,Oh God...That this is legal bliss is..,"astonishing to me. You can eat it, oil yourself down with it, cook with it, think with it....jeez...how can anything that tastes so good, smells so good & works so freakin well be legal? Well, it is...and of all coconut oils out there, this one is Godly.<br /><br />Here is one method of employing this product:<br />1) wake up, roll over...grab the jar of nutiva, take a small handful of it...eat half the handful...adorn your body and face with the other half..have your coffee, smell that delicate parfumy coconut...breathe deeply and thank Nutiva and the big coconut gods in the sky for this unreal product at such a great price.<br /><br />Here is one other set of culinary tips....in lieu of butter on your scone... have coconut oil...cook all of your food in it...and certainly add a handful to every soup you create...it coats the palate and makes the tongue happy.<br /><br />Oh yes...I love this stuff, it makes me feel all googley and a thousand times a woman.<br />You should buy several jars right now...tis the small luxuries in life that make one whole."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559727,A21VMC5JWHDP7M,V. Gunthner,0,0,5,1234656000,Delicious and a great value!,"My friend told me about this product, so I decided to order it. It is great for baking-I substitute a portion of the fat in a recipe. It is also good for stir frying and making curries. The price can't be beat either."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559732,AXT2UKX90POTV,Geri Lynn,0,0,5,1229040000,Great stuff!,"I love this brand of coconut oil!  I fry with it and because of it's wonderful health benefits, I add it into nearly everything I cook.  I buy the 54 oz. jar because I go through it so fast (and that's just for one person!)"
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559816,A3FHFT1OAX62BU,Wendi,8,9,5,1184457600,Wonderful flavor,"We have used three other brands of coconut oil.  This is our favorite.  The flavor is terrific, and I love cooking with this stuff."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559731,A24UR3HL91YH28,Thelma Taylor,0,0,5,1229040000,"Nutiva -  Coconut Oil Organic Extra Virgin, 54 oz. solid","I have used a different brand of this product previously.  But had I not, it would be helpful to have information on what the product is beneficial for.  I was pleased with the quality of this product and the price was reasonable.  Shipping was quick and the cost was within the expected range."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559730,A32HOM5BOKGXWB,"Erica Gott ""foodie""",0,0,5,1233792000,Virgin Coconut Oil,"I buy this regularly at Whole Foods for about $30. The price of this was slightly less, and I didn't have to pay shipping. Virgin Coconut Oil (VCO) is a miracle food. I put a tablespoonful in my morning tea, cook with it, and even eat it off a spoon. It curbs my appetite, and helps my blood sugars (I'm diabetic). If you like the taste of coconut, you'll love this product. Nutiva is one of the best tasting VCOs around."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559729,A2H4E54ZIDD863,Kim R. Tufford,0,0,5,1233878400,KimTufford,"I first bought the coconut oil for making soap, which I still do but when my husband saw that I had it, he tried it for cooking and now we both use it!"
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559728,AEJBRX0ZGP5WC,Dale Weatherwax,0,0,5,1233878400,Good price top quality,"We use coconut oil instead of butter and shortening for baking and on the table.<br />This is one of the best for texture and taste.<br />The price is very good, and the delivery fast."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559726,A1K9QT4P7AOUFW,Phroggy,0,0,5,1235433600,Love This Stuff...,I order 2 of these at a time and get the free shipping. Coconut Oil is really good for your health and well being...don't believe the negative hype.  Do your own research and you'll see.  This stuff is amazing.  I even give it to my pets to keep them in great shape.
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559725,A3QNPQXLN277NF,Christina M. Sterling,0,0,5,1236038400,The best!,"Wow...this stuff is great!  I use it instead of butter on my bread and baked potatoes.  You can also use it to make chocolate.  And, a great skin moisturizer.  I will definitely order more."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559724,A1J7YFLJX354NQ,R. Schiralli,0,0,5,1236384000,Nutiva is the best!!,"Nutiva is the best, I love the flavor and the benefits. I find I have a lot more energy and can do way more in a day then I used to. I love this product and amazon has the best prices."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559841,A2232I3I6BMFHK,M. Lipscomb,3,3,5,1206316800,A great big jar of yum!,"For those looking for a healthier alternative to butter and vegetable oils, coconut oil is great!!! I use it as my primary cooking oil, so this large jar is perfect for me. It doesn't need refrigeration like other coconut oils I've purchased, which is convenient.<br /><br />A neat thing - some doctors actually recommend daily doses of coconut oil. Also, you can use on your skin (which is better for you than petroleum-based products)."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559723,AKNNNV60KFSGH,"Karen Despines ""clancy""",0,0,5,1236729600,Nutiva Organic Extra Virgin Coconut oil,I am very happy with this product. This was my first time to use coconut oil and I am very happy that I bought this size.  Delivery was quick.  I will definitely order this again.
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559743,A3D3OADMHCC8A2,"E.K ""dylannoahsmom""",0,0,5,1195948800,EXCELLENT choice!!,"Extra Virgin Cocnut Oil does NOT all taste the same. After trying about 4 different brands, hands down, my family prefers this one. The price that Amazon offers on it is outstanding. Definitaley recommend this product, and purchasing it from Amazon!"
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559501,AFC84OC23E6H1,"K. Torres ""health nut""",2,2,5,1197331200,A great deal!,"This coconut oil is of great quality and the price is great. I paid $10 for an 8-oz jar in the local stores!<br /><br />I love cooking with this product. Scrambled eggs seem to come out very fluffy.<br /><br />I will warn new users to not use coconut oil on very light foods, as the oil does have a slight coconut taste and fragrance. In other foods, the taste disappears completely."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559812,A3UCNJ3J0RZ353,Jill Coleman,6,6,5,1242518400,coconut oil,"I love this product.  I smells fantastic, tastes great, and is super healthy.  I am starting to lose weight from eliminating butter and using this product instead.  Coconut oil is great for your thyroid, it never gets rancid, and grilled onions, mushrooms,  and just about anything fried, except eggs, really tastes great!  This is the new butter for me, and I feel good about it because I know it's good for my body!"
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559711,ADYJCTSYK18AQ,"Charles J. Elmore III ""C Money""",0,0,5,1265932800,Coconut Oil is great!,"This coconut oil is fantastic for all my culinary needs, works great in stir fry, smoothies, raw cookies, etc.<br />I also love that it's organic."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559679,A2H5ROZZC74XN1,Rock Bottom,16,17,5,1174780800,"FABULOUS, WONDERFUL, & HIGHLY RECOMMENDED","I have been studying the benefits of coconut oil for some time. I tried several different brands but when I opened a jar of the Nutiva I knew that I had found what I was looking for. Absolutely the freshest most wonderful organic virgin coconut oil on the planet.<br /><br />I substituted the butter and/or vegetable oil in several recipes with the Nutiva coconut oil and achieved incredible results. I even fried eggs in it last night and they were GREAT! I will never fry with any other oil again. I also use it as a spread on toast, bagels, and muffins.<br /><br />AAAAA+++++  Try it, you'll love it!"
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559793,A65CXRL2YZAES,"S. R. Galloway ""Scott Galloway""",7,18,3,1207094400,Tastes great; is it really healthy?,"Love the taste, great for stir frys as well as a great additive to smoothies. I'm in two minds over the health issue though; searching medical journals only seems to show a vast majority of negative results (this stuff *is* mostly saturated fat after all) with a huge number of hits on sites which frankly sell this stuff. I don't know but I felt the need to balance all the glowlingly positive reviews...they jury is still out on whether this stuff really is good for you (hydrogenated coconut oil certainly isn't...this stuff is hopefully different)"
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559781,A13853O9CBLTEY,"J Tria ""gusser33""",1,5,3,1336262400,haven't decided if it is wowrth it,"I received the product without incident.  I just am not convinced that it is with any merit.  I don't feel any different, my sugar levels remain the same.  I guess time will tell.  I don't think i would recommend purchasing this product."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559585,A2N6TULZUWMW2Z,Alison N. Nikolov,0,0,3,1346716800,Pretty Good,"This a pretty good oil. Tastes good, nice texture, smells fresh. I've just experienced superior coconut by other brands. I like nutiva though, they carry quality products, so im not dissapointed, just not blown away. I'd probably re purchase eventually."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559779,A2EXT8FXO9E24E,"Larry8 ""Larry8""",0,3,3,1333238400,Interesting stuff,"Rather bland tasting, although I havent tried to use it in some of the suggested ways. For a cooking oil it probably is OK. But it is expensive, so I don't think I'll buy it again.<br />The shipping was fast and I'll always buy other products from Amazon due to excellent service and prices."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559699,A199E590OLSYQI,Lady McFick,0,0,5,1274313600,"Great product, great price!","This is a great value on a great product. I use this daily, on my skin as a moisturizer and for cooking. Can't beat the quality or the price!"
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559815,AWLK6NSSV0YNA,Midwest Mommy,6,6,5,1183939200,Healthy and Versatile!,"Coconut oil has so many health benefits, it's really incredible!  We switched from using mainly olive oil to using this coconut oil for cooking, after learning that cooking with olive oil at high heats changes the chemical make-up of the oil into a health hazard. I had never used coconut oil before, and now I use it for everything!  Coconut oil can be substituted for butter since it is a saturated fat.  I use it for baking, stovetop cooking, and as a moistuizer for my skin (it works great, isn't real greasy, and it doesn't contain synthetic toxic ingredients like conventional lotions.) The 54 oz size is a great deal!  I can't wait till it's back in stock!"
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559794,A19JORG0PA02OC,William E. Thomas,1,7,3,1317513600,Tastes good!  Is it good for you???,"This coconut oil tastes good so I'm taking it!  But as to the health benefits, I don't know!  Who knows, for sure?"
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559826,AQT95GTVJLVFE,L. Mata,5,5,5,1184112000,Very Impressed,"This coconut oil is wonderful.  I use it as the shortening in my bran muffins and then as a spread when I toast them.  I also used it to fry yellow squash.  The combination of flavors were awesome.<br />Even used it on my hair as the best hot oil treatment ever.<br />After reading the benefits of coconut oil, this product will be a staple in my household."
regular,discrim,B001E8DHPW,Nutiva Organic Coconut Oil,median_pt,-9.616965,559496,AGFFF8TSKHJ3R,"A. Black ""Electra Designs""",2,2,5,1230336000,I use it for everything!,"This coconut oil is raw. It smells amazing and is super healthy. I use it for everything, from salad dressing to raw vegan deserts, to stir fry, skin moisturizer, hair finisher, massage oil, etc. It's amazing on baked yams. If you eat toast, try mixing raw coconut oil with honey and using it as a spread. This is a great value, and a fabulous product. Be sure to read up on the benefits of raw coconut oil, and remember, never put anything on your skin that you wouldn't eat. I'm actually a raw vegan, so this is a big staple for me. I love massaging sea salt and coconut oil into raw kale salad. Add ginger, cayenne, a bit of tamari, and a squeeze of lemon. Healthy and delicious! If you aren't a raw vegan, but you just want to eat healthier, try replacing all your regular oils and butter with raw coconut oil. Coconut has a much higher tolerance for heat before it becomes harmful to the body. It's way more tasty than butter or any kind of butter substitute too."
regular,discrim,B001EO5U8I,Stash Tea Company English Breakfast,median_pt,-7.77101,523010,A3MUSWDCTZINQZ,"Ulalume Jones ""Creative Gal""",2,2,5,1283990400,My favorite Stash tea!,"I love this tea.  It is like the coffee of teas!  Strong brew, it has a malty taste I love. I've tried other Irish Breakfast teas and keep coming back to this one, other brands seem weak in comparison."
regular,discrim,B001EO5U8I,Stash Tea Company English Breakfast,median_pt,-7.77101,523003,A1YUL9PCJR3JTY,"O. Brown ""Ms. O. Khannah-Brown""",4,4,4,1186358400,Very Bergamot-y Tea!,"****<br />I enjoy bergamot a lot, but this tea was way too fragrant for me; still it was different and enjoyable to try. The bergamot flavor is strong, not subtle, and a bit overwhelming---it's all you can taste.<br /><br />The ingredients of this tea are premium black teas with pure oil of bergamot---that's all.<br /><br />The manufacturer writes: ""Oil of bergamot comes from the rind of a citrus fruit which grows very well in the Calabria region of Italy. Pure top quality oil of bergamot is expensive but no blend or man-made flavoring can match the ethereal aroma and finely nuanced flavor of the real thing.<br />Certain Earl Grey fanatics have grown especially fond of the top grade Calabrian oil of bergamot that we use and have asked for more, ..More,... MORE! Thus was born Stash Double Bergamot Earl Grey. In our Double Bergamot Earl Grey tea, the black tea base still serves as a solid foundation for this blend, but the oil of bergamot takes wing and soars to new unprecedented heights. The flavor is quite pronounced but not at all soapy or bitter which would happen with low grade oils. Is the flavor too strong? For a conservative drinker, maybe yes, but more adventurous types really seem to like it.""<br /><br />I must not be adventurous enough. I do agree with the manufacturer, though, and it might be the tea for you if you're a huge fan of bergamot and want a lot of it, and I also agree that it tastes pure, not soapy or bitter at all.<br />****"
regular,discrim,B001EO5U8I,Stash Tea Company English Breakfast,median_pt,-7.77101,523019,A1YUL9PCJR3JTY,"O. Brown ""Ms. O. Khannah-Brown""",2,2,4,1186617600,Good Basic Tea,"****<br />This is a good, albeit unexciting breakfast tea from Stash. It is made from blended black teas. I much prefer Stash's Organic Breakfast Tea and Stash's Irish Breakfast Tea because both of those have distinctive and pleasurable tastes. However, there is nothing wrong with Stash English Breakfast Tea and it is a good change from basic orange pekoe tea. It can be brewed nice and strong without getting bitter (by brewing it longer), a sign of a good quality tea. Recommended, especially if you enjoy a simple, basic tea.<br />****"
regular,discrim,B001EO5U8I,Stash Tea Company English Breakfast,median_pt,-7.77101,523006,AXO4PQU0XG3TG,Dwight,3,3,4,1178409600,$13.60 for organic and pinhead,"From reading reviews of all the stash green teas, I decided to get the organic pinhead version for better quality.  I think it is excellent though it is not cheap.  The leaves look in excellent shape and only a spoonful is needed in a teapot.  I made the mistake of using too much tea for my first pot but this is a tasty tea."
